loss
9522.540588925438
11360.546479705852
11373.173519099932
11614.25231629548
11878.750958426941
12156.902896249652
12208.30178793068
12670.595207579547
12943.088557869007
13356.840639463526
13365.615595058574
13391.905799196125
13469.564854053519
13857.033664039987
13910.076866628791
14125.339424466176
14340.462272229282
14382.776121525923
14409.454981120649
14441.459858707101
14535.450768474242
14549.662036853646
14580.689811529082
14615.452876485899
14778.82808712428
15097.75417695809
15132.835078788397
15245.931147253785
15254.1008538132
15263.670547583852
15274.297598096953
15285.41454736222
15300.590113077686
15370.87063734899
15428.744278006981
15475.30161120747
15577.339319041484
15693.495861528085
15751.491159319487
16046.699305448394
16047.424718328895
16048.642148929668
16061.616874283385
16064.796694594836
16105.298792791382
16139.337070547243
16143.6727462485
16165.213825632345
16189.909689802902
16253.408122955565
16270.816013228192
16275.457587836947
16298.071957935997
16336.450966883955
16437.845200832482
16450.47349158568
16467.242529659175
16532.58987927773
16536.552257869393
16649.589687646523
16687.855465279124
16891.844754070284
16934.61932876686
17212.067468852227
17282.662701599213
17405.167330492885
17434.647849673707
17466.09138424478
17533.45364728739
17551.451236373003
17552.237164980426
17642.499091316135
17672.982758362414
17733.0958980365
17756.440736506895
17809.550761672584
17854.508507540177
17859.486213892706
17907.576503724296
17986.413079168993
18021.584537687435
18095.67155457392
18126.73673654458
18126.926225684558
18168.683353652163
18255.82597540333
18365.728358498236
18484.993085158
18533.327073006556
18569.247486641714
18589.979720861476
18591.093597324067
18612.380242029718
18655.596621576376
18673.71081230458
18754.6982071159
18769.029639340173
18824.727475161162
18861.06090404428
18902.00312192729
