loss
58482.65835893008
84910.47963658991
96961.05017777995
99721.84113260427
100082.36428851954
101895.80184374512
102680.29740630739
107121.23337126253
107948.85910812009
109658.28850853344
109987.04152987553
110332.81421012177
111669.15285162017
111740.6156460514
111890.73561288134
112335.76779754611
114083.7026952192
114924.06787156631
116200.33435937433
118172.0380295439
118235.78465940629
118955.40684690373
119386.20249608585
120352.34805975044
120905.05424434293
123449.82554618281
125283.52960686373
125410.43517010075
125934.03193946651
128866.53541072116
129630.65775658314
131681.1143254151
133336.92132531654
134054.05462995727
137612.53489426523
138234.1161256026
139255.51849803593
140345.2301906883
140917.3915614193
141198.91857980538
143765.08784015212
145146.27894405116
145251.09920282205
146322.4204678596
147531.60246083912
149140.7609539328
149219.26590587923
149863.08623141795
151081.9428541651
152032.07702326056
152218.50706041674
152586.61691505244
152881.7252932638
153090.32302224418
156647.4042707471
157253.86859883217
158145.93772720938
159519.394619785
159590.44076957667
161237.9690169494
162416.1733632768
163443.46133164573
167221.5996316009
167621.46157405517
168093.21786376883
168108.55289736012
168259.12089448958
168945.8462022114
169038.53668794275
169200.8656766042
169336.22732135002
169911.7650044807
169950.9743251712
170232.68573431115
170668.62941641337
170873.38004809033
172550.4393656201
172804.77354553677
173268.35936324968
173466.17847186374
174665.0024123241
174678.76031648827
174748.97317700062
174959.9562161589
175450.1774744305
176104.78348210896
176362.83559592202
176764.22994323727
176947.42176489867
177292.13596375345
177737.18697981437
178355.89328467424
178547.45173871287
178695.37000147725
178851.6823590716
179003.24214306485
179617.21862892725
180422.94659063866
180563.66890615263
180827.71803499523
