loss
1903.6303395149173
1961.232363069483
2085.010033530094
2143.913048276212
2230.688702798988
2332.6446828528938
2404.847998213718
2482.711354343248
2491.8535493787053
2509.5057524254116
2550.7532492290825
2560.8568406744707
2570.1044992137413
2576.1853592903526
2597.344434612517
2650.4273546932473
2661.5564752424702
2682.0657543543757
2747.0368103028227
2764.2676766879526
2776.707771438447
2782.1274535240464
2787.7224035364934
2824.100261012635
2832.8201996466582
2889.6360947181415
2943.460018545129
2948.726276525529
3002.565855091364
3007.962735292964
3025.30809012927
3081.2134235792705
3091.2676173297405
3094.0263770362826
3121.0872505812936
3121.7850073929403
3150.161607128493
3164.566266217434
3221.388829402894
3227.2540488051054
3306.0868682295754
3312.2114159494818
3317.3114309504003
3317.845339938446
3323.6060538991987
3360.435637774753
3366.7212357761878
3367.302626334447
3379.385038086094
3380.813815634282
3403.267731387694
3407.0985437059294
3409.425543032494
3413.0639955915053
3418.162094467717
3418.700276413859
3423.6055364996714
3428.470902869105
3451.9445993522354
3471.296807399247
3471.9589434526115
3473.447580736613
3476.8955513386127
3486.348867542565
3488.7756203213175
3490.5516188274587
3502.597930789646
3520.1185535528
3521.6551514381886
3537.7793025156943
3540.875779201647
3545.8983636032
3545.9838610875768
3548.6799251937405
3565.570238734894
3566.172994083623
3568.214989021435
3570.203792337412
3580.2855399611535
3607.4532757810107
3612.5656306250353
3628.6968905251997
3634.7749147372474
3638.7335134121176
3638.8014400329394
3653.6174527737417
3654.4325339011293
3658.770180365317
3672.9862736219516
3687.2408235014336
3690.7928205137173
3700.904957875294
3729.928996987717
3736.6178434335056
3761.3579067347523
3769.4631908856245
3788.3579624815998
3789.5169496712
3793.547268893811
3794.4445326098357
