beta,pop_infected,rel_death
0.04178105974786108,482,0.1979874703190721
0.04211425779486576,471,0.2021342102561768
0.040404363133080705,455,0.21089250658520414
0.03807737011240877,461,0.19411483145378286
0.04204732439367948,491,0.17729730918423714
0.04020915087972416,460,0.18957858462799257
0.03534179259826429,479,0.22777090469925484
0.04205430036628978,468,0.20100736939241964
0.037447164011265285,491,0.18273797894418214
0.03876431141557134,487,0.16292044100761977
0.03581341208145543,434,0.2480824051115656
0.036771402667763915,487,0.17947486150949266
0.03643746530979929,476,0.20958515285445495
0.042507802601232665,460,0.18153737954550653
0.03945032458451232,499,0.23467780555254117
0.03987485372878271,450,0.20462845863080095
0.043790705132329445,325,0.14402194727628576
0.036385518351734744,491,0.17435922420525582
0.037974728104411215,486,0.1899955307006553
0.03519166441173546,477,0.23035336787076083
0.04139583206918079,435,0.16329463249369983
0.04187106445289869,469,0.1993136172130311
0.037761821729910654,459,0.19170413802420486
0.04023497915721659,461,0.19101708989183577
0.04032420507212762,453,0.19020235953956396
0.04374326068302395,461,0.18410046714256587
0.03818936056973688,443,0.20881249320315107
0.04001040785857933,450,0.21232925056165042
0.04013833462031382,455,0.21142849682848075
0.03823928204792512,416,0.24381580719540505
0.04257247083778891,455,0.20922210353608975
0.040479322901745704,465,0.1680427476022365
0.03738482971713497,438,0.16469069510604403
0.04256286001251267,472,0.2037456379838513
0.04170589057629694,470,0.19749830612873664
0.040539941191423026,460,0.1874588537722958
0.040836027551381805,439,0.15659036442749924
0.040251382458140784,454,0.20746676737777828
0.04017840952512871,492,0.1961594329285364
0.04122543938211302,500,0.1828336644699381
0.037881975217960336,462,0.17738479250252903
0.03644905374567527,491,0.1796250860137117
0.04030875817109887,452,0.21065310492394201
0.04077619740953217,465,0.16667325113721213
0.041820969361126496,497,0.1817777136330269
0.04172473005796316,495,0.1753909050626672
0.042169287035811305,463,0.17642163651381634
0.041381304067735276,494,0.17933013174828485
0.04329541276149989,464,0.1821721806552423
0.041005099802538664,470,0.16350022086999363
0.034946673634724514,435,0.20397220602550523
0.042783270302483606,358,0.206291368135556
0.04095873751650383,465,0.16964705136718658
0.038698980212478584,478,0.1772033293311543
0.03797477213610789,484,0.1882993110704663
0.04016726690285548,490,0.19029487462912287
0.03931970194613072,454,0.20510524952121875
0.038710520647121875,500,0.17281947315341922
0.0448150955362594,450,0.16250048838372927
0.042722941225064516,493,0.17868003582644937
0.04178678779874332,468,0.20542414053464317
0.039090775493984244,496,0.20171079646153295
0.04019640243623186,459,0.18931360121049207
0.040659000735437066,435,0.16288284785953014
0.0406303432061314,417,0.2073279960077359
0.04056943906203392,455,0.21093785584227032
0.03515164886663444,499,0.16718810952911856
0.04366463997220553,439,0.21421377629929017
0.04061449864201969,454,0.2088457952806827
0.037927077963307916,463,0.18551695223932493
0.03483544674278346,464,0.1909191261349794
0.037789166554788096,462,0.191540706458682
0.03811200960169965,443,0.2073310070425708
0.03594913906694427,436,0.16990435665000417
0.03892909254562326,497,0.19946350089869933
0.04259149175571497,496,0.18051646262040347
0.036768141737189314,454,0.1853057487277941
0.03554303420947838,479,0.16337639497868345
0.036969584907127956,460,0.1833473622317111
0.04341749294194343,458,0.14575695433765767
0.04013175113782916,463,0.1865164345008368
0.0453598038650728,500,0.16887298186064317
0.0369108256914842,477,0.17949601368684753
0.04416619672404758,486,0.21554457530504775
0.037609168106377766,462,0.1906009395718454
0.03897428574870489,488,0.14357570744589332
0.04291931213851228,460,0.1782866153580772
0.040826608984370544,450,0.16175904868547522
0.03796418667101625,468,0.24195192283343198
0.03904067161924951,499,0.2383995677821849
0.04044842289499188,462,0.19103032113300397
0.041159577966581366,435,0.1722202106221146
0.038005889098843594,462,0.19218557942390413
0.036971578311325484,487,0.17586521548008957
0.03318458279841863,453,0.22671423618947406
0.04612541530525645,423,0.21032227456511643
0.0412831358636504,481,0.21335087693997123
0.042299508848621145,482,0.15601757328891688
0.03947882171128463,489,0.18711786273504968
0.043047862532017846,461,0.184795396596049
