loss
9337.131029823824
10004.083065228684
11033.876937940073
11629.636483575872
11738.56051240063
11791.368200861103
11832.769892784918
12212.026341550847
12369.66420411312
12523.105425314507
12661.94609699977
12799.647906752065
12990.533688651505
13394.666489284733
13493.308842712859
13517.394018606818
13849.77592297832
13888.241058803158
13894.664343550798
13962.809164873619
14062.603811489247
14066.951909015328
14284.90751680981
14321.223084627141
14365.80478873748
14449.316541954433
14510.991427861705
14514.108229728005
14761.87711811987
14789.420041185318
14913.300297499412
14964.24876663724
15026.541515280052
15111.892124035605
15201.112677655983
15225.645531445489
15279.16438397731
15283.002794592388
15302.042624002292
15359.48476266694
15373.533646344858
15433.573030912543
15466.21425797991
15525.953232935412
15562.078252128695
15608.284337167264
15625.124577574541
15643.037724946906
16138.527407828555
16221.54358112295
16241.19284745035
16371.760450313073
16428.458689351864
16474.72042650158
16501.251584008456
16533.202060842857
16556.95466719534
16565.60714810234
16568.792841459253
16629.17341326156
16660.155596753142
16684.497710043535
16706.19087127214
16812.79327021072
16826.416091136263
16880.28681750956
16880.35277247746
16953.18812992011
16971.84392555921
16993.113143003553
17001.59293635232
17082.71604523114
17155.94674873103
17200.15241108412
17213.44015974992
17214.784061045506
17276.43059115517
17326.40239118648
17364.35533738206
17422.67627218545
17435.570935582826
17454.51602042275
17455.21476266926
17539.915156884872
17577.092285454706
17599.99425959096
17640.53082855999
17650.346531190786
17667.72837650897
17698.809300577323
17699.69459544108
17712.453978575446
17732.250946990687
17734.32613421225
17827.88217165882
17913.363247115973
18120.749575476606
18137.365664096345
18160.04748245185
18182.974250183426
