beta,pop_infected,rel_death
0.05576730832854558,116,0.3602553334823665
0.05498920029435068,133,0.3759739498645092
0.05907553096010665,121,0.3784772120845631
0.05793514183610321,81,0.3823742846369133
0.05371210630604795,109,0.38698448883915065
0.05319913006459002,106,0.4106570957875633
0.055998044797743576,124,0.35543955120760856
0.05672621961237455,108,0.3398614743675916
0.050335032021710115,147,0.3951789812258885
0.05772406298640818,86,0.38513170248794726
0.055657838982895474,114,0.36099911371778526
0.05397146569932633,118,0.36199792002623515
0.05323117831305172,132,0.3690455503455148
0.06615909735418726,105,0.37044817506326216
0.05826719777195109,96,0.37701916019905696
0.057758831778427985,80,0.38687367608098333
0.05699883445322432,93,0.34621243110345123
0.05762236326524878,128,0.35701222206490063
0.058815487689927275,106,0.32465402685383377
0.05181999301965677,162,0.34523352412613084
0.048401013718478714,198,0.3694132597863925
0.05865040717490469,89,0.38409084585520054
0.05528849002181152,142,0.3552229066012893
0.05480739478456317,73,0.37141708506488386
0.05154637481580886,121,0.3564960757684101
0.05608676760720729,114,0.36296065401473426
0.053136435889426306,99,0.379401263431332
0.05196147638749339,124,0.38345986369422597
0.05675617010510473,123,0.3320896057813892
0.053637706768195514,103,0.41391701954141663
0.04258482328870224,207,0.3958907195378202
0.056357753138343646,103,0.34657409843362746
0.05095867983073945,134,0.3497514902060864
0.052149676359691116,186,0.39480141586864015
0.06410869797285827,67,0.3927432691189648
0.054027890051266125,86,0.390222474901885
0.05029906765214117,125,0.3528364453638507
0.05551600803634908,123,0.362346135124726
0.04867191673632905,215,0.4248418593219036
0.055756028657379206,113,0.35961040141803036
0.049384661007592166,132,0.3643767873387419
0.05222212863189372,141,0.39245207321074765
0.050733465396317304,125,0.384085660292508
0.049908256168076356,174,0.40218114069913713
0.047396602076697346,175,0.35945965608917024
0.05171616794494212,184,0.34731505484944775
0.055054358641593006,105,0.36717604107404267
0.05219045074366479,167,0.35666126290839284
0.06489820201101629,57,0.371483014732416
0.058288237397402555,79,0.39890543961318653
0.05861310007634178,98,0.3755433822913882
0.052107109374463494,121,0.34369093310359555
0.0520841407816473,66,0.37215883659439175
0.04819469129830329,201,0.3680196512578282
0.06198607301328108,107,0.3302509126397949
0.06172332820576898,103,0.3325760881815574
0.0514639872354714,154,0.39551939052971596
0.055140100950935085,130,0.3658702858400516
0.05638676605700073,104,0.34376948059208456
0.05035717360421088,130,0.3572640343285748
0.06774176623353316,87,0.4107753054631998
0.05626369141631021,112,0.37205442342946554
0.05689164924993182,159,0.3342757892668713
0.052135944779752016,145,0.39066939339784734
0.058593682666121506,93,0.4104762195860761
0.05299110532485886,137,0.3707195326296054
0.049152082575597444,130,0.36672183212677617
0.055510225179241424,100,0.3658899424669334
0.05645900159760282,104,0.3697291328162637
0.05217183596757855,189,0.39632177866775026
0.056414644593464985,104,0.36928156500875786
0.05540116608532478,132,0.36383190107554214
0.04763814463167994,192,0.3673292744583404
0.05870401749632969,98,0.331152012859899
0.05002151107005322,147,0.40065455081610885
0.054687337604532864,135,0.3910845610188006
0.0543491299407854,80,0.38819155315450726
0.05332839888956798,101,0.40713422473564403
0.05308286669282608,107,0.33483959906380967
0.05343566345558585,174,0.3836329386740172
0.05323115108730023,173,0.3815870943341239
0.053426423583803485,170,0.3851196996089665
0.04744461785042043,134,0.36222624728316133
0.06543528594291674,63,0.3737723670183742
0.06266101639636423,76,0.4270321536318392
0.05031811263490183,135,0.36464528245225264
0.04833800997286095,197,0.36896710175578523
0.0487131638492558,126,0.3546221161673431
0.05251304743856481,108,0.4133787699124276
0.05866821474866095,122,0.38688519107672215
0.046735414994404575,167,0.4905831215714486
0.05627822873543057,127,0.3605473186174151
0.05553620944791593,101,0.3638567784399761
0.050054867185466326,132,0.3660426888953912
0.06120640037156531,98,0.37230194243445586
0.05397648951358462,115,0.3148730145419811
0.05450152530628115,133,0.391080934822308
0.05540427782062834,132,0.3636592726469703
0.05681434882634108,126,0.3383185182804747
0.05287210198751732,107,0.3343741655546024
