beta,pop_infected,rel_death
0.05364745445424322,454,0.9242568037360938
0.05151002717536574,445,0.9382263587848697
0.05451229643553169,465,0.941232809129057
0.04843668015075279,495,0.9734680319471483
0.051033052528304944,450,0.928858627240734
0.052542034013473064,446,0.8920470736297913
0.05451519199206877,459,0.9336298577581578
0.050289461990434194,447,0.9507106539781006
0.04823492989153633,493,0.9848542564661874
0.050389549642230025,452,0.9459082484556567
0.053695486420361156,457,0.9759200103960792
0.06046925222336262,321,0.9699544943677202
0.05448196542132446,470,0.9420694708728831
0.05347207528193239,457,0.9407998035908407
0.052013879287329354,474,0.9408858593666637
0.048185350292230006,490,0.977665566585997
0.048709605644708456,432,0.9520673530808775
0.07817460012061128,151,0.8915862142490363
0.05071835521553519,448,0.9535186893887546
0.0557819439775918,463,0.9760488640084226
0.05100121200656081,447,0.9302763350861643
0.05438918977709053,473,0.9428516669053082
0.052710684652179034,480,0.9525867358291026
0.05246306317641621,481,0.9547407950871655
0.05468483589044359,470,0.9404849772018721
0.055852697506774504,466,0.9427812315323549
0.05370892144927179,463,0.9234522800040437
0.048760321928847716,488,0.9507368921987384
0.05466438967891244,468,0.9407481236233894
0.05020666719033233,487,0.9634388420992475
0.05376614066248277,421,0.933228063168101
0.05237288344869842,479,0.9565158475675146
0.05344314469832619,439,0.9223517111594797
0.05049345400796655,449,0.892737560373794
0.04823037174300367,500,0.9759412099314158
0.053759643725065746,422,0.9263133061608169
0.05275468937811923,478,0.9532613619677855
0.05494909581148592,460,0.9362834797688021
0.054650391724135314,314,0.9093878599720661
0.05411238367541162,464,0.908912327442017
0.05452379240011616,367,0.9421964752258135
0.05104285537885929,488,0.9652571501666459
0.053210654102914846,419,0.917164696902991
0.05127174007353295,450,0.9302746132117842
0.05257858716458749,476,0.9541221708911409
0.0509994525427928,485,0.9638509248391707
0.08150026212797641,74,0.898675583726162
0.048601844578318065,426,0.9508192841323354
0.05387097256600706,458,0.9213463964739638
0.05499043537972259,450,0.9415659657190657
0.052440672017924114,445,0.8938781295152316
0.0786072714607319,88,0.9163557789633521
0.05674032926108857,315,0.9366773316170911
0.051354965205503006,458,0.963084922244701
0.05345547546685194,460,0.9214675703780182
0.051107348068040265,439,0.963520802925444
0.056229615301818345,230,0.9773975845185832
0.055563369585965555,465,0.9528182504925672
0.055223174846317745,233,0.9818768755474251
0.052167277978463225,461,0.9229136376645226
0.05449062768350446,458,0.9240035509247481
0.05292666444827077,489,0.9849417109768772
0.05590420696413558,439,0.9911918844140669
0.05353102108695893,455,0.9222788695967408
0.05256459431776194,452,0.9524457430598428
0.050318319285902274,447,0.8933433365960792
0.05253228331152851,480,0.9531711824652581
0.05249638926495901,481,0.9536998397732385
0.05619534859198323,465,0.9496673102671124
0.057299925846704514,316,0.9402201928296432
0.05397200745087263,457,0.9184999818637934
0.05197886597645932,456,0.9202490521840515
0.05456796820308862,460,0.9361202073454964
0.05385377133388212,484,0.9151454557467302
0.05295342503813144,480,0.9528135543883052
0.05061511157247002,481,0.9639564368948573
0.05123105638532745,487,0.9317027415606919
0.050445707324316025,449,0.8989357819631447
0.05098279590634828,485,0.9635015570010866
0.05111098622353078,484,0.9586299801525376
0.051582866188116805,408,0.9185333138156826
0.04820886453245656,473,0.9738735329842015
0.05374581558872218,463,0.9391108691739487
0.05002998894544118,445,0.8943329218368774
0.05594630028793192,494,0.9785688537622955
0.05274774884183179,467,0.9544785150720775
0.07924328630036506,141,0.9594939981381267
0.05101822983864795,480,0.962645248718689
0.05354463067383265,496,0.9941410667064758
0.053188147008527316,438,0.920828523749415
0.04687122021730766,485,0.9988533197075069
0.054346597983966946,461,0.9370046890230808
0.049978018706447164,448,0.8979929095927723
0.0573778029372683,464,0.9407589711654412
0.05347678160324776,443,0.9949710577626818
0.05467216679497407,471,0.9361882463517498
0.05773817875262758,461,0.9335873088953841
0.05609134096789628,459,0.9836286462499046
0.05740366506989919,277,0.8938794214303736
0.06059193807060224,333,0.9903023292821839
