beta,pop_infected,rel_death
0.045412259469110636,335,0.3229352279537254
0.04736818204633538,339,0.3234940607342909
0.04621232512799498,299,0.34573053462587444
0.045249278710498136,357,0.33449748341749796
0.047019616222697826,324,0.33350929433771814
0.04674660976785237,381,0.2962844028746288
0.044023723042171135,285,0.30101997589196594
0.04797918867682239,341,0.31198538379208296
0.047451026441639954,335,0.3237716340984359
0.05079688547985832,282,0.3310951646834542
0.04483530822883229,333,0.31140261239597183
0.04667482672762614,328,0.3021854818787718
0.04570579791644145,331,0.3447105099071583
0.045939417314772614,282,0.3176585844376373
0.05027187932539791,346,0.3131284250475341
0.04788453747715072,327,0.25960518226887863
0.04821930797675356,396,0.3031937912591538
0.05001964542339751,304,0.28723835929281966
0.048156870821700656,330,0.2587768717730346
0.05145037697633854,205,0.30076919073550246
0.04666802415443562,282,0.33064572686649446
0.04612167071111327,337,0.3517154332569315
0.0559029438933761,188,0.3272850765335694
0.046573938469130965,385,0.30096148849191195
0.04257239245959087,359,0.3348330833392974
0.046842317572872993,394,0.2960464160523107
0.04568369879692869,277,0.30085996456118275
0.04151813431068778,367,0.3439824014039418
0.0440042672331263,363,0.3316454638821008
0.04810771637986381,295,0.2976305443446973
0.04586484150448542,333,0.29759261571255935
0.04569193802520413,347,0.31990832379367395
0.04502150324332858,327,0.3385164448028147
0.05012844850402042,350,0.3156713997955267
0.05337245371017474,339,0.2954896178059925
0.059423733893471345,155,0.27385783102019634
0.04825579233713187,248,0.3360540354340247
0.04654197218475447,331,0.2985324018613091
0.04656883642718545,265,0.3285402974480919
0.04557486675135048,346,0.31826203276384557
0.05644084715090552,192,0.3285905479516045
0.046533040394251574,328,0.30105118653142415
0.03987012570147209,396,0.3614779341003841
0.04719311634398907,277,0.3236513155204165
0.044469342114472316,387,0.3043447207261145
0.048165899601611516,291,0.3282441007641384
0.04239308620768526,354,0.3467868250508185
0.04645408935532016,357,0.316278068745019
0.044456556970931156,332,0.3047610433327598
0.05026003019788594,304,0.291712958926819
0.05067155502408042,304,0.2878973550470892
0.04461864114383062,333,0.31076534603408695
0.049664265942927624,303,0.31455050976795834
0.051202302888025686,281,0.32417964454959924
0.04970435125158549,309,0.28072149201749963
0.04514966711846376,356,0.3201814110551284
0.05004032757967803,318,0.29359145120889785
0.04613808121868912,332,0.34822662034105045
0.05161973601365583,282,0.32512587450815966
0.046269120631333864,326,0.3428943066519881
0.04600530914161009,342,0.3009625686433665
0.051247538456476206,283,0.2574167188429583
0.052164627718335736,316,0.27900319720790745
0.04965508126021075,302,0.2848652880963325
0.05859292546947849,201,0.27167218783608155
0.04728551371174035,347,0.32227543414736115
0.04639304181316797,388,0.29429448202852687
0.05471057956360183,300,0.28554572875216355
0.05793668557457736,130,0.3095081375672945
0.044950625120576515,412,0.30568663584182243
0.04493442407206126,338,0.3103130072481867
0.05266522849095743,275,0.33137099608322923
0.043704317057035764,275,0.2980582668049495
0.04514511684767644,328,0.34007727927165404
0.049929491713079734,308,0.3153244763306883
0.0474089843687566,329,0.3263939723155119
0.04971910784959596,407,0.31501407548672733
0.044269291056973255,439,0.3044698431136094
0.046686358387521235,344,0.3010353181432538
0.04333784697758196,363,0.31569514373406465
0.044532317692625084,449,0.3092360354180212
0.04920308208534523,337,0.3263749529966835
0.04664595909594715,279,0.3196623375153182
0.053546752657210636,221,0.28862026606401714
0.04980811003778457,313,0.26070075391864245
0.04577988273416542,390,0.34358443152749635
0.05269467547919052,307,0.27131569022256696
0.05857241157082883,164,0.26763620121203313
0.042757888534924175,345,0.38918852036386636
0.04705467399909492,335,0.32050362694686857
0.05143605099990349,261,0.3235449081286769
0.04683824282436085,294,0.34179555047909316
0.0471342957231119,286,0.33027713503434236
0.05558447212286589,186,0.3219043940913317
0.047938940610064186,428,0.3027259915774781
0.04792411038446016,370,0.30129458590932723
0.0439415748775316,345,0.3131113951515105
0.04944371445657589,400,0.31174696001010155
0.04659426895420714,281,0.31737504706800973
0.044322000217123306,354,0.3269426567525568
