beta,pop_infected,rel_death
0.06817378609854563,101,0.32353970259513565
0.06987674886831657,98,0.3227609556815222
0.06793306135785142,106,0.3032276268615857
0.06766323251814657,93,0.32366162546757177
0.059126387333189125,120,0.3186317872876641
0.06193427657977463,105,0.33915081205253467
0.06867916828317581,70,0.303387396135515
0.06552429305014336,103,0.31961151671756693
0.07673029830664993,89,0.2986285939195551
0.06501975517529729,110,0.34745308024148963
0.06751700823451412,100,0.29721248948283413
0.06868300305179179,77,0.2919820872532167
0.0652196679453919,87,0.34673968054469606
0.06872342834982789,81,0.30300934203295904
0.07939867423305852,65,0.30624406135312887
0.06803937943626458,98,0.3215777216246547
0.06860514758347357,107,0.28254813403553075
0.07036240859347478,73,0.3229031279998844
0.06742589455198365,100,0.32414036806928137
0.0707079924042565,91,0.3130314077723254
0.06803510776870167,78,0.2752027480620908
0.06904568376523675,106,0.2847507662864658
0.07833180967733075,52,0.27909345024297555
0.07266262538593903,100,0.30013316835504206
0.07021912289608721,65,0.3368892015512712
0.06503398249540125,94,0.31583852307837657
0.0644720701241994,110,0.3337507978637051
0.04814487387648221,324,0.33732749670492795
0.07332260171607613,102,0.3147308879224601
0.06913690606554306,109,0.2780936241882876
0.07140628291897054,95,0.25729369091517373
0.06848427833198903,75,0.277279238110407
0.07842607148939786,106,0.3307433583518089
0.06772482897540698,91,0.2989649778422403
0.07134200035830127,122,0.3190750835731422
0.07285871171216433,119,0.3168896973177599
0.06445011563249109,69,0.29294122998736327
0.06691407643460562,102,0.2966732438799304
0.07060520046305661,117,0.3248242165527688
0.059284964084795125,117,0.3151835328544825
0.06885448287241624,128,0.28215763654336085
0.07263554738876293,96,0.254560480181101
0.06897479914020724,80,0.3391685590019129
0.06451180056928911,86,0.2959786459513608
0.06542784799613277,80,0.32828800190064145
0.07468971951469656,50,0.32810686241324777
0.07811059315614458,63,0.30359210971537187
0.06705044405489467,90,0.3611543932489597
0.04966513413054869,308,0.3294131618240749
0.06987672105046218,71,0.32129068446659165
0.06381013670582818,71,0.2942551706009167
0.06844399929837186,72,0.3025008406793816
0.06328310517050811,87,0.30297390698399745
0.0675068564049974,99,0.3240220081760679
0.06778970503621001,72,0.30169265179199034
0.0650962904749365,94,0.31696451484655547
0.06707015642341128,88,0.29692608565075546
0.0690243787174543,113,0.3398756654572457
0.07046869430609339,84,0.32945964293202795
0.07328937703317837,120,0.3147761445620943
0.06685027729086672,97,0.2809575796321652
0.06704360002890812,107,0.30189055425907835
0.06787002208620976,101,0.32267525473581454
0.07354179586115649,101,0.2687975290525907
0.07610864055199652,56,0.3477409484603508
0.06803415865182476,108,0.301945155083498
0.07313989383657196,115,0.31795572607215195
0.06992067577261687,63,0.3098254400179282
0.06796555501692858,107,0.30673927710966864
0.06842843596691416,79,0.29228450046380533
0.06700958685880024,89,0.3616515199635187
0.06799873851911245,81,0.2936837370970408
0.06958722828191245,99,0.3218431008648598
0.06823790231233907,88,0.2811305098742834
0.06459056805606801,106,0.33477525311725
0.06689050834703239,98,0.28380998433872606
0.06892292468885074,107,0.28073321420366065
0.07037383234207896,97,0.3237975216539167
0.06390836128225134,106,0.3311604267019443
0.061372188826939775,112,0.33595140799229695
0.06699161860988165,95,0.2891971670928471
0.06858103996788766,77,0.30109431638554424
0.07654855803067784,101,0.3210121639571074
0.062416497869214674,123,0.24965306681465496
0.05331404653379995,298,0.2845573250025922
0.06809761343868186,76,0.30074229416039283
0.07272967619464817,93,0.25979970902385463
0.06256014067049291,99,0.25500969121818745
0.06894541459290342,108,0.3088032295192595
0.07287493420825128,96,0.2712315303523005
0.07051999585467399,91,0.3215458651473076
0.07026497761853107,72,0.3245429531211665
0.0684223779143156,106,0.30210578012568096
0.06828563024929339,76,0.30209127665664537
0.0625091584323778,99,0.29965144651441067
0.07284730529193184,93,0.27153586137405744
0.06967902565218245,100,0.31966673671067847
0.06738422085099682,106,0.3029108777718584
0.06845258045855578,78,0.3219337265877653
0.0702120611649936,68,0.3371356835497719
