beta,pop_infected,rel_death
0.05672175969288339,367,0.9612848859425914
0.058186832476883256,316,0.9066729767326237
0.0665664031765071,384,0.9866870711611947
0.05888866651650612,327,0.9619447870704835
0.06007860770630929,332,0.9870507383139019
0.05935222732971951,330,0.9277485296718246
0.057241267393055795,403,0.9757636988272774
0.06356430953599294,415,0.9754312181504741
0.06164525843520772,357,0.9665415680190352
0.060010549186250955,312,0.9227612688994559
0.07159638694923187,240,0.9839167863147296
0.05960729921296435,341,0.9338486734133837
0.05666843419519164,312,0.9666688413400603
0.06012051692156876,431,0.9538922050857449
0.058503462812279486,325,0.9651571230908657
0.0581748008039967,413,0.9423559474654799
0.06619178589610836,253,0.9626921157632543
0.0564111467359294,321,0.9507302360304385
0.059088086355673905,335,0.9357652244315017
0.06655145919722151,321,0.9186827419691288
0.05947408492421156,428,0.998684862081359
0.0582233939931085,336,0.9376424079391138
0.05789468036136478,336,0.9399213076199283
0.061417271660820026,297,0.894072910394129
0.06644297370183662,217,0.9186336205214618
0.056528929254572764,351,0.9577412924665176
0.060520467167525245,298,0.9599694904865474
0.05750161713322666,349,0.9072092205957124
0.05970006279709176,292,0.8978543691334803
0.06683861069717914,203,0.8157239805107327
0.05683654830352135,359,0.9617765862218782
0.06069964767718538,418,0.9229621273084863
0.059725006046762424,274,0.9865589603970161
0.06194973486574951,336,0.9318013577583112
0.0723557472488694,212,0.9264210817598435
0.05672518120122343,412,0.9670912174387564
0.05863670835957649,306,0.9627903305436554
0.06454301981249404,333,0.9268556867216233
0.059393180316112355,434,0.9987271223274384
0.061961976878803504,345,0.9197494545783962
0.06071924031530355,246,0.9953466985230831
0.060365807060983656,420,0.922579345980273
0.06360073080759535,345,0.9431707531506942
0.062354140188299066,378,0.9383103462719476
0.061533856611395904,342,0.8935209340788343
0.061781946571380926,335,0.9030684926906971
0.05665049983006476,369,0.971741740726991
0.059754102312183824,338,0.9043549794418555
0.07060779013716621,194,0.955228044477243
0.06242616842656656,347,0.9159363703404485
0.06144251741370322,332,0.9358558756424329
0.061230587787291575,344,0.9169360820846145
0.0621591333832251,354,0.9388364933108954
0.058344121304086345,328,0.9400756876189222
0.06575078535503205,320,0.9065314941640756
0.06245885583747758,289,0.9462307508046591
0.05490295954259056,319,0.9182566182626083
0.06045307716222679,404,0.9215362995241415
0.05652351744164249,358,0.9579836440008049
0.06626653996322575,249,0.9649994898707718
0.06443054379726497,441,0.9715488710066315
0.06514472097291074,334,0.907548696519704
0.057932406059418004,359,0.9640889781549484
0.06003703549389542,325,0.9245206824270923
0.058152850400728005,326,0.9370714662783085
0.05562561703400829,286,0.9570004721296995
0.06230617240726305,338,0.906854461164092
0.06422768297684278,330,0.93405679713925
0.0643141663776802,330,0.9187064120689159
0.056529240104399046,406,0.9521914065405522
0.05599602611739418,306,0.9971232720678203
0.07032080082406171,196,0.9521278466102865
0.0637219328981084,334,0.9349604934431798
0.06028784655616487,426,0.910629850502143
0.0535110011787479,315,0.9655659236750471
0.05279503560438822,352,0.9557757403239739
0.06133893593498223,345,0.916525669501519
0.05407736965331449,338,0.8980040463661668
0.057486810044475575,253,0.9639463811948187
0.06127852938627735,353,0.903777585907274
0.062090820136882476,327,0.9370574710492543
0.05655684908510898,402,0.9649491228393925
0.05596016014738774,301,0.8758693935585573
0.05895173701574631,342,0.9360251149455292
0.058821373929272724,344,0.924011952727927
0.06756836841043445,221,0.9906605932084189
0.06000469539394583,327,0.9328784377991769
0.06004474605472627,315,0.9663825068872511
0.059072263298175026,324,0.928737611720329
0.059568437504834496,430,0.9039121949728681
0.06106502853896793,274,0.9801215132260246
0.06544698377734068,276,0.9762441256891699
0.061012907455350845,334,0.9331100887986754
0.07614280545333116,291,0.8983507032198318
0.059346082911253914,329,0.9992193316368788
0.06174385104834817,343,0.9204299469937338
0.06525632219328192,330,0.9090693689693913
0.05508128344376164,324,0.9988909324774374
0.052892178826638964,335,0.9042930083735166
0.061962245444997434,341,0.9769397133301341
