beta,pop_infected,rel_death
0.046692051483228636,204,0.33275759939746413
0.052605572233204376,165,0.28434457528243107
0.048419393633256404,182,0.35044906136189274
0.047746815258857385,126,0.28015205804939375
0.04931988908357397,168,0.28949192547936725
0.053725559244343815,170,0.3134646632368476
0.04938953042512435,165,0.31583746523477746
0.05608763082316292,204,0.30376795645651833
0.053242701983377265,163,0.33482339439922415
0.05143476851383263,120,0.3218635085060785
0.05329017645478808,164,0.2835382145718437
0.05635341314621286,169,0.3148685516721743
0.04999147722912261,159,0.27077920310294634
0.05082676108739302,185,0.2551533275893922
0.05374464430461998,212,0.31805490668703007
0.051439273568406,119,0.28501900080200043
0.05056355635259195,177,0.2737061400286208
0.055317289175759767,170,0.296553820760833
0.052592719883201036,152,0.2669251073992658
0.05355627244604961,161,0.2860483542740567
0.05570305514429998,155,0.30207477272743893
0.05320948009809061,158,0.28914755333703995
0.05010417648998271,190,0.2682275566433709
0.05397608813256367,208,0.3081484356253735
0.0493590362530584,191,0.2918777825325332
0.04962888875904168,193,0.2896196282641329
0.05208119271830906,192,0.2584190713922534
0.053722720480272365,257,0.31073121116337965
0.055923646383328474,124,0.3112633022840877
0.05155320060884332,163,0.28185350639282386
0.05613384136486207,167,0.29016748218505106
0.054580994622283587,205,0.31155739385553644
0.054557381831537965,217,0.3042143002076829
0.05378047407758592,241,0.3152916183324296
0.055083243906421955,204,0.31059946068189276
0.04661156773458962,195,0.3301836553869777
0.055143809890943564,132,0.3020752663528793
0.05821929191495207,175,0.26507061585017744
0.05140658061545992,120,0.2721797964880901
0.04998777883677284,207,0.2716718063664341
0.05668190955699698,212,0.31713253808130387
0.05508595510871258,91,0.3085695455684285
0.049945120705093056,154,0.2712927382212186
0.053440451235564804,119,0.30336593071936535
0.05259730470654563,155,0.27312604299155363
0.047318960579476765,171,0.3087017222760697
0.05039169111953787,189,0.2781395079418547
0.051886659402477095,257,0.28336870972773276
0.05364465255981137,164,0.28405291473382044
0.05303291473784978,178,0.2676065784571476
0.05132521111224881,250,0.27987660797229824
0.05293317014553034,170,0.3236668460369355
0.04574260686954443,242,0.2992294947521199
0.05150532334794672,262,0.28193024576685316
0.05472298778568656,173,0.2968667359606362
0.05486379767660353,132,0.3041101316779796
0.04464645280374686,139,0.2990925456596311
0.055134635229153496,132,0.3055031792918076
0.0451545546286251,221,0.2983309698657197
0.04776025441704687,109,0.2772281974566014
0.05345282772605099,166,0.2845527892433052
0.04751067070987698,500,0.2896593942148427
0.05443655273646333,226,0.32089638615726573
0.050900865745724076,183,0.2639355738651982
0.051500398646563035,271,0.2822935302202156
0.05500942980163672,218,0.30200897975069096
0.04918085213239869,199,0.2567652574587368
0.05517588007422892,202,0.3084414000319508
0.054845319020368107,178,0.3141767206577067
0.04994135119102697,188,0.27116123035848266
0.057688168486586776,156,0.27086029505486786
0.04733025944946639,145,0.29094993597123897
0.05157560224502244,186,0.25693420274062684
0.051677483229465984,203,0.26197116886112326
0.052995268401188594,215,0.30751583843555425
0.04763430227221584,129,0.2847864782285421
0.05335225524142713,124,0.30459393233595683
0.05214345593438936,160,0.2854186742571337
0.054949633939131666,137,0.2946184325071035
0.05335172429675694,120,0.3013857592797146
0.055038412008959404,204,0.30901825585797293
0.05166670851199161,163,0.2782486890586799
0.05500705304886249,204,0.3096500398108084
0.05224984666260329,244,0.29923930448349084
0.049531901143793355,146,0.26544030673631275
0.04969635072353409,190,0.26583921796889437
0.05891449069482086,107,0.33377592633709086
0.05300260582737471,165,0.28577918127444285
0.0452151188732311,220,0.29894897298179296
0.050359160539968154,191,0.272449503763309
0.05680606451076991,82,0.3254966811638115
0.052439559473974696,176,0.3231273042140925
0.05474717267991614,134,0.28608579881968105
0.05013670031330927,178,0.2751407668761703
0.05587012143524848,151,0.3435245975650879
0.05215040135590993,172,0.32771688786793085
0.047900281217868615,125,0.27921348592501394
0.04978104736283381,154,0.2836290876818717
0.04992213876008838,188,0.27063835495316085
0.04530416944750539,222,0.29684315833879704
