beta,pop_infected,rel_death
0.03529018056859543,127,0.8325432616207944
0.027125853741369013,500,0.9219020302938629
0.03936577066026788,124,0.7635320068269073
0.038736741761751715,173,0.6819138024476653
0.0323154025425874,169,0.9070089545686373
0.035520779371464965,181,0.8070897575932151
0.031007003160816768,188,0.7735038667321342
0.038503229716229555,151,0.7240075241562766
0.03970936709973062,142,0.7660476285066505
0.035853569514439396,180,0.7185739936402783
0.03969650035933506,163,0.7613417073049719
0.038821406995776395,190,0.7371704951915935
0.038345922518277044,173,0.6984974893430423
0.03408738218893727,141,0.7743244013360495
0.0363314082141768,121,0.7368099148514589
0.038628207078172286,147,0.7639116773558474
0.03785275934029189,191,0.7177745030489883
0.0377528793640859,125,0.7965463884804075
0.031542284532844286,165,0.761588439922048
0.038484334534474966,166,0.7183925454708507
0.03815642323321588,146,0.7640869446409115
0.03833477231892493,149,0.754319241014053
0.03439424937903688,143,0.7768172203152177
0.030920991734247973,192,0.730589310826874
0.03525878858509158,142,0.6876215463243817
0.03434953819629563,140,0.7435590603655553
0.03510211192238923,142,0.7498145030995382
0.033217602693512614,148,0.7575033741125536
0.0320665216474229,328,0.7656686790034584
0.03433340113742421,156,0.6396191200402811
0.04446884274392546,69,0.7002023525161183
0.035557495631726,175,0.8306463457283402
0.034771866203494116,178,0.8238172457113188
0.037472412550501356,155,0.7990927318243575
0.0321997289027388,145,0.8053008092062754
0.03855681376005974,137,0.7987889313776692
0.03568826629415772,191,0.7681856238213921
0.03220712937468684,129,0.8009474029981024
0.04032585520017398,131,0.8076423775994201
0.039172068510552466,150,0.7756227948292682
0.04014601143999982,140,0.8127172563520548
0.03856684370532932,92,0.7629029099688329
0.037261748516556704,160,0.733645660298617
0.03709794108895637,197,0.7175176202785732
0.03566077321313871,141,0.6806750841411179
0.03026941608238137,199,0.8746968690998542
0.03256399196147546,182,0.7553990261371292
0.030631749079923755,135,0.7721245834550169
0.03405366948126951,183,0.7802815675735262
0.0425746511355314,114,0.6975216625367837
0.03619587727944867,161,0.7114164073862466
0.03600703355130748,160,0.7452311309036477
0.03310855525862873,169,0.853833561647525
0.03661959273340045,185,0.779615085270686
0.03677018907882398,148,0.7345914814038823
0.03520396673454759,181,0.8001394663517798
0.03645376847558613,149,0.6355944862315195
0.03015717358214817,190,0.7189221710549114
0.03878080790065828,139,0.7635205987770639
0.03749380272825916,124,0.7140914841112691
0.035411998672899465,207,0.8319555274501662
0.03154731299115474,181,0.6873250173799187
0.03907119527725145,94,0.7642963662537012
0.03933957249953544,134,0.7763438158588218
0.03049870540981366,195,0.7280413387908012
0.03739013818216266,156,0.7040190364025374
0.0375344704366447,152,0.7451738561312251
0.02981295567589627,198,0.9181793270410745
0.03955749417277489,125,0.7757028453221506
0.03801926874468913,157,0.7272859565441471
0.04301063726007623,107,0.7923918827339426
0.03506137805888201,129,0.7621934940655487
0.03703071203681969,129,0.7171674041580967
0.038001594361494126,156,0.6930853378865977
0.04032887049909203,188,0.7751803599079481
0.03718355549191303,153,0.7128917462957436
0.03671531170951614,151,0.7034888376979843
0.033881494431586015,104,0.71014268560611
0.03960726314881206,165,0.7259563496885979
0.031419066309787136,237,0.7715523326945598
0.03536840190639318,178,0.6865664199556603
0.03896412509511757,172,0.7247051291736675
0.039750870965004764,163,0.7563305085808124
0.039533293361883444,133,0.7159410786091778
0.03708584200102671,153,0.702716583236332
0.03995106516782893,174,0.8232741305908129
0.036920277985020615,172,0.6979581094728975
0.03546533973933683,142,0.7512999797354951
0.03528829362054817,142,0.7533004826627253
0.04282263569859813,159,0.6931642875700214
0.03832673959636145,153,0.6911571695143984
0.037399034897548054,92,0.7896801344772632
0.03741608022559023,159,0.7097899718998806
0.03230124397899092,207,0.8401713421494482
0.03634804397910757,179,0.6732573709679995
0.039490072703362133,122,0.770593292922468
0.0303641450426154,198,0.8877218467728456
0.035388622491497955,181,0.6869449620133473
0.03130162790611433,160,0.766593436731225
0.03388904625029682,183,0.7785784845338949
