loss
74472.38505278043
88061.58736994937
98350.73737990473
98826.69150167493
101760.75484024319
103046.70301959224
105056.638347136
105784.50397829413
107219.82436111811
107758.30891841653
108375.00104853083
108602.31090814345
109048.41098989779
112753.05662784605
113208.41704865276
114426.80680970388
114480.02198127433
114736.2725581899
114976.32499585807
116282.67228507706
117245.61572675612
118358.92865126401
119650.34107406005
119707.13656482182
121793.60974805684
122181.24776049092
122623.43561969696
123717.0760123693
123752.7489537927
123923.43358985028
125176.44565734848
126651.11345776787
127285.14381123759
127309.6497347494
128228.9545544372
129047.56319110928
130528.57717202824
130742.83922803949
132159.1226386477
133147.34095251423
134654.40816999457
135067.2527908051
135329.31599199644
135431.3217416855
136041.73752439418
137688.53134731748
138013.9716122217
138249.9038973425
138309.85443159944
139350.7433758313
139356.3832246043
139516.20700730875
140083.5036007033
140417.59453820987
141293.45925020764
141396.687471363
141729.2373729521
142457.8782299181
144192.7378615371
144263.29753359515
144447.2033790268
146095.1161007375
146362.34302767902
147418.807890444
147964.74418812385
148011.83994058997
148250.95865486603
148946.57081228346
152050.4384191397
152064.97233375325
152495.78446040698
154712.91536256004
155321.02272995832
155633.57055027952
155763.31730040925
155842.36679356085
155917.61391397496
156115.5679809279
156332.63513032277
156839.8854631966
157362.3343020393
157443.90170978336
157800.6986031872
158540.20596036818
161889.2724685297
162318.12691462628
163129.5937443117
163820.3929107321
163895.08607424292
164372.6032018929
164902.970642813
166325.12003331917
166980.17720986356
166992.2159644883
167365.09800876255
168374.52282860875
168899.324022686
168948.5696928783
169685.42496176937
169712.43938417544
