beta,pop_infected,rel_death
0.06518742712294515,66,0.9998044046843712
0.06523473374426078,66,0.9850535425779032
0.05760515332186896,51,0.9667179041925477
0.061057142087936056,59,0.9999464396816052
0.06141179672684125,90,0.9990155338294219
0.06522474789281034,65,0.9991916388245718
0.07094551674483306,50,0.9604984181146683
0.07474271864165137,58,0.9769491855423336
0.06228690571999205,50,0.9778178026159334
0.06163803765387754,60,0.9809228481465513
0.0714867628810941,51,0.9532379116606825
0.06385600928101658,72,0.9644385151010332
0.06564210782532905,65,0.956597054441554
0.06298182278908397,59,0.977816358736017
0.06993549549770416,50,0.9995101511407478
0.059357540520986685,72,0.951978553303674
0.05925616171138342,61,0.99990025765468
0.054924616158378674,98,0.9996500945030284
0.05772590544399247,59,0.9550817336466288
0.06268917114708472,58,0.9809709255903388
0.06147757887417047,54,0.9952906623311376
0.06034030094292102,74,0.999586017976722
0.07306342217955378,53,0.9505166393071321
0.0688177233032409,58,0.9989113995728621
0.06683512415012358,51,0.9935189748221745
0.06451271445638074,62,0.9783821426989715
0.07099102789719476,51,0.9664135458566441
0.0579809960999402,70,0.9998724701463294
0.059009861054626724,58,0.9960784621865303
0.06751295474581823,50,0.9419247445420506
0.06403547318421345,64,0.9931456228905142
0.06794207720474717,60,0.9984380435896396
0.06974823754675974,51,0.9980473416665707
0.06519173397046596,64,0.9996146723620984
0.06709789236868764,50,0.9781692262358289
0.06339411181616188,81,0.9981300926972789
0.06171384924423392,50,0.971004705013663
0.06408170436047424,78,0.9672220357355171
0.06579629729810978,51,0.9974897856693019
0.0678826282698234,57,0.9443979883339336
0.06254221126281852,50,0.9800144545089164
0.06848212390070979,58,0.9996419020790287
0.06557698535758501,78,0.944397035514821
0.06799137181461452,60,0.9484010427923425
0.06586528284295941,73,0.9989094341405866
0.06327359294682053,76,0.967409571232508
0.06073315348677768,113,0.980828479728274
0.06402248947489281,70,0.9645254410304251
0.06527289074074961,67,0.9996594968445651
0.047948701896750365,190,0.9956368575768086
0.06296380429898804,57,0.9657933806129902
0.06994083554272938,62,0.9894732043574446
0.05879651123465888,56,0.9981189526491957
0.06340132225245443,63,0.9980551056191904
0.06700684452705917,50,0.9998452684191181
0.06490223609644993,64,0.9241404535331281
0.06575294595291421,51,0.998371438816808
0.06060469916288239,83,0.9999922527679969
0.06383431578666324,109,0.9909508565366676
0.06261200385475289,52,0.9688551338298362
0.06872323897937407,61,0.9993747356137576
0.060444746081816624,90,0.9789150093476233
0.06398651889660335,71,0.9651739685758134
0.06651058172718861,77,0.9807521987550161
0.07088898288238066,77,0.9579340774693234
0.06539843934194461,65,0.9788331325280313
0.06097237939450002,67,0.9788515814031884
0.06368023294957502,81,0.9666673538553596
0.06643763904191825,77,0.9828644737197219
0.06690804161223352,61,0.9857621799692371
0.06279687134408772,69,0.9720881575098812
0.0582038727640677,54,0.9660494824924982
0.06595870315706792,73,0.9666691932384237
0.059133492333517744,68,0.9827357093050831
0.06806226100473926,66,0.981101243454339
0.06964616681960589,50,0.9843041369645708
0.06781076526814818,64,0.9762023993390381
0.06242845557933453,58,0.9997374771436667
0.0685655881412466,66,0.9787816793949049
0.07168135130011072,51,0.9556533879091094
0.07175593345662924,70,0.977260543999946
0.06125317183915956,62,0.9771268898315886
0.062403853536790815,50,0.9731655642674375
0.06624640566424858,78,0.947161347362792
0.06226877118983709,50,0.9795521708997901
0.05636570753064365,114,0.9928245347659583
0.0634965629670031,64,0.9981530022443377
0.06477930142922445,66,0.999250261785823
0.058783093661226644,60,0.995452224293582
0.06969035360234323,64,0.9839207150021715
0.06182617045377773,50,0.9736919844519957
0.05826486000100261,180,0.9825569867490866
0.049901192532486954,81,0.9998401987659811
0.07727493271238733,50,0.979357514829831
0.07115899725471803,50,0.9774881038319065
0.0671744275804074,63,0.9265544293488397
0.058876540746544116,64,0.9894221912076869
0.05528186254642434,96,0.9389676115208688
0.06299498375207284,72,0.9657645386857389
0.06358385875532928,80,0.9694417444236917
