loss
4520.5199953307965
4669.232092013317
5668.926174840895
5895.59250313031
6502.311994453353
6556.8424868684515
6570.419283923037
7186.641208711846
7252.404022872147
7635.508152578777
7663.072465723254
7988.358507872744
8022.566462264177
8136.533855139699
8620.57756720054
8816.295323254108
8853.790461790139
8887.556222696168
8968.432871579178
9136.683999302239
9284.643652454304
9372.06510432584
9386.209104381447
9437.847699395812
9669.427369655317
9673.136422798372
9944.485824078316
9953.31589222704
10069.446192343614
10110.024448159862
10155.362213576958
10325.945035914414
10421.798816464088
10542.530034196609
10604.498347517587
10609.854970127644
10611.720951595918
10683.180004842234
10753.848617180665
10827.643647369672
10849.997149194009
10899.807150250324
10919.18167624583
10932.345168958545
10981.930235086258
11009.004294559287
11243.50957726865
11301.577140279727
11303.848471300471
11414.515899336411
11529.088360010555
11543.595018915441
11607.040483598237
11626.0860657936
11698.142232049124
11726.23846870358
11831.812073855672
11996.7028731455
12007.675113050882
12022.694391843448
12024.46860155788
12058.386020524049
12071.029826844488
12103.16623475127
12155.888391405355
12240.885833331375
12328.21762146826
12330.204330123855
12428.034080363395
12443.703291966867
12566.20919670119
12644.999277805528
12655.352515772829
12700.770902980614
12704.708019936104
12730.694235441115
12743.33158512415
12913.327489840825
13103.230997507459
13141.682580148408
13184.38526854093
13213.420408989661
13229.849064338274
13299.805815830221
13300.123066089947
13311.80607968725
13336.075320187643
13381.106508020805
13457.811042211111
13553.660540432486
13606.003518791267
13662.468377347639
13680.654656674755
13712.606301339474
13737.426570102412
13771.441806462375
13868.943090189137
13917.257657125952
13953.997090667872
14123.596276778597
