loss
7005.451456914754
7097.423658197011
7465.49783643528
7505.163359714421
8279.485066814266
8401.409900698012
8554.08045968762
8882.750760928484
9214.651077894034
9274.721391719348
9398.81021999871
9676.15224256016
9776.470171379822
9789.155103961519
9878.090140130398
9937.150513891995
10096.56674756076
10159.653902012498
10324.18265232024
10902.89557072348
10922.730506672155
10971.967935244595
11111.56262352686
11120.00338428177
11250.288357129746
11290.509867156841
11324.353120969727
11368.703378829237
11429.896272536347
11468.269884983081
11548.791896096127
11652.252762212378
11674.939556455081
11701.738035506922
11719.982504118594
11770.18337701064
11772.057379558244
11987.188136272105
12085.433365162637
12104.705380438583
12136.140600174693
12140.886175636082
12178.992295030872
12209.611379889295
12226.19978066727
12299.41108840924
12325.413279782984
12342.52503941435
12383.5668340676
12405.89096946102
12407.753212178284
12431.589301137215
12503.320673341053
12545.772454417547
12584.85901486532
12675.740177005797
12850.997061247837
12854.978499638346
12902.104276329503
12962.959595289927
13015.411541005687
13053.351524623607
13072.169586583794
13097.085498431426
13109.34638770555
13131.276999666781
13224.709832864855
13235.692745446033
13301.52870389497
13380.343869101915
13418.863836415854
13484.978570459727
13568.234974143157
13571.550371274194
13577.885393207955
13585.266589271196
13594.441709668636
13600.505910796872
13604.875569426637
13613.375672910559
13738.162494186856
13745.21100769892
13784.4754637539
13807.869359227429
13821.397996556103
13853.39290875123
13884.061750817422
13907.04649169754
13915.022149173534
13975.779173452791
13986.424577577207
14043.033616691657
14049.1314665791
14056.188544747773
14062.190274263157
14076.324622507611
14334.496663225302
14352.65038094776
14366.695542744928
14425.95937350371
