beta,pop_infected,rel_death
0.06940970293965582,67,0.9533588644656523
0.051664189139841256,116,0.9563205403228013
0.05552661340742578,121,0.9555125582843548
0.06156220972463642,68,0.9430536520732788
0.05945327764372019,91,0.971066480016735
0.054338867765908044,117,0.9141191367217492
0.06452783071474193,77,0.9663418676467146
0.06069143339178746,94,0.8814322326760359
0.06946381425217567,50,0.9565783627639679
0.0639257328800527,57,0.9258779748225472
0.06310763390915225,97,0.9816786996050729
0.057840504195268844,92,0.9806518756934693
0.06682102964528586,56,0.9538763268349453
0.06198538162975893,67,0.9593115812684684
0.05257439780777111,134,0.9809995774266974
0.05145014388742206,110,0.9577958253825685
0.05942633656624363,89,0.9413315563843078
0.0621001526151104,69,0.9425610900675199
0.0636270015377139,91,0.9981625975649956
0.053256149344024534,104,0.9970680323421411
0.05713387139889533,115,0.9549188178630751
0.05637203475375723,117,0.954005106339545
0.06078988237887402,109,0.9796796557098899
0.06466323913164222,58,0.9118729327084035
0.055442656332417836,106,0.996628974886259
0.060685529758728436,84,0.9994949718595004
0.060702257355965294,83,0.9430316818107548
0.06588295883177175,51,0.9579301752715778
0.05806966710390444,81,0.9631005092285625
0.06091649630606223,67,0.947254703699234
0.06029491608409753,94,0.9574956526400491
0.06316211894050149,94,0.9781531883805572
0.06004108489726545,97,0.883462815014663
0.05614564055358183,267,0.9729875605589235
0.05154258575583055,116,0.8983289569181306
0.06269076050882266,63,0.9723841565738713
0.060894890708298274,67,0.9570437069978152
0.05776005772205173,117,0.9501628756192548
0.05955031033953873,91,0.9405304408070863
0.05116947206167553,137,0.9176751866113348
0.051465264091054466,136,0.9383986441447956
0.04995104698404881,118,0.9145588704594717
0.05043706775879056,118,0.9116983066862886
0.056338614631234046,101,0.8957153595926147
0.05960945985290458,89,0.9696792792733933
0.0567415968086109,102,0.9425663231985248
0.05201820901119152,148,0.9822119183748632
0.062097313339853064,68,0.9507058662653203
0.06916421094845226,66,0.8817810442622174
0.06454896945897708,79,0.9656379588554106
0.0607365926916851,71,0.9504859313082551
0.05954486005783155,96,0.8842742497823967
0.06083288565169241,68,0.8830425660890462
0.0613014963498405,70,0.9452484469740113
0.06082550467721339,106,0.9775768444068761
0.05163854664537217,152,0.9545574766398124
0.0604563305767472,121,0.9531073192543444
0.06324464750882428,89,0.9768548105040777
0.05852811373795162,72,0.9436882150019479
0.06367619798056157,89,0.9761354681794373
0.06144258977044577,69,0.9494134801750574
0.06056215600555713,106,0.9194687245042609
0.05714591973867722,114,0.9814580428932904
0.05870202881181056,92,0.8993184523851476
0.062323005362466564,54,0.8544596092651082
0.06428660082014623,58,0.9308758944687248
0.0593877469328329,89,0.9704702159603673
0.0561304606034223,87,0.9708123583880791
0.06981216572977528,68,0.9552660726447528
0.06627517693025432,84,0.9375699250852805
0.05152949396475543,142,0.9557049977165938
0.05048866595709607,216,0.9207468739030561
0.06457725084506849,73,0.9649516967329976
0.05799231972664218,112,0.9259762286492462
0.05894668961108184,90,0.8657587235069055
0.06360395540986868,105,0.9798952898179568
0.06197170309015403,60,0.902661976799652
0.0682515127970148,85,0.9997665543980233
0.05382832506670881,107,0.9922743201197783
0.06982192741491884,68,0.9836674814848984
0.06384224515789162,108,0.9734454366867067
0.06595614425544187,64,0.9382552482259497
0.05718767675957951,78,0.928544750345118
0.06306383387799705,90,0.9995437136622293
0.056523987313547595,61,0.9405774259098485
0.05961418207232827,87,0.9371145199674347
0.054420362348244856,101,0.9712855996334265
0.054678468987440464,121,0.9155857420031083
0.0547486677804907,107,0.9743620057483189
0.05378470294375649,104,0.9688260666029
0.062414364970799836,97,0.9810336692584066
0.055199809607518364,162,0.9650797300120978
0.049749591231330596,97,0.9411282509493041
0.06578106272351261,105,0.9973531372294321
0.06394426940163103,127,0.9594550950173393
0.05117861290085331,229,0.9637784461773047
0.05955382620675885,89,0.8731369010403451
0.06960194769957612,50,0.8835958067624281
0.06116065601534014,106,0.9229465562253009
0.05982915519264268,86,0.8665114947781039
