loss
7579.838461015728
8301.631346089987
9011.903959926374
9097.164827098764
9098.148387006127
9384.31395019145
9693.12346664484
10750.351584916281
11072.690926579075
11207.304510028285
11324.410871685743
11493.080124695447
11614.171848751075
11996.765946295813
12087.173889964288
12158.876547120493
12243.519182660131
12293.049556205155
12298.537340732275
12459.71041472884
12518.91842627409
12586.394713693802
12622.544037568485
12744.631383192074
12959.95607303702
12997.644500944818
13004.534509985824
13007.304987594953
13041.879188095487
13043.082176864695
13067.720580676567
13424.692383220518
13434.25316917793
13557.446182081978
13568.143896252952
13647.841898449056
13706.076032543588
13799.454352128989
13845.351967326691
13889.28279399127
13918.527999241942
14035.628939928336
14074.853595742941
14350.284431571567
14404.060705407142
14448.188554253187
14503.883369979492
14529.485968785433
14620.682995024537
14651.344700012869
14673.738626049102
14678.697865897997
14709.581378952162
14981.740026300164
15069.482117100939
15070.317232750805
15076.807942098558
15096.075744707694
15099.284748758986
15144.276760624818
15209.556651270526
15260.241104379213
15325.735334197285
15361.023039896923
15512.567219458027
15540.97714341804
15619.204481340643
15623.574868208278
15705.446860498008
15735.97472773419
15742.22442974364
15746.032466155186
15791.713362976574
15850.110547833956
15906.833239906025
15923.330067983685
15987.049441760595
16091.361724447357
16130.57382167901
16130.961059711637
16296.976852795828
16314.949269195711
16422.06616655102
16442.982456342634
16520.84922439857
16606.207909982062
16990.89328263702
17023.327464462567
17040.796453350104
17087.93307665808
17241.449300082604
17288.406383840756
17344.40810182025
17409.597808589104
17482.230854961526
17487.501424189977
17517.508381282187
17535.75356287583
17541.6163581342
17548.06562716987
